source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[material type]	characteristics[sample type]	characteristics[single cell isolation protocol]	characteristics[cell identifier]	characteristics[cells per well]	characteristics[biological replicate]	assay name	technology type	comment[technical replicate]	comment[sample preparation batch]	comment[proteomics data acquisition method]	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[label]	comment[carrier channel]	comment[reference channel]	comment[instrument]	comment[cleavage agent details]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]
20240613_AST5_Evo3_ML_80SPD_DIA_Blank_1	Homo sapiens	Cell culture	not available	Cell culture	cell	empty	cellenONE	empty	0	60	20240613_AST5_Evo3_ML_80SPD_DIA_Blank_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240613_AST5_Evo3_ML_80SPD_DIA_Blank_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240613_AST5_Evo3_ML_80SPD_DIA_Blank_1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_33	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_33	1	61	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_33	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_33.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_33.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_18	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_18	1	62	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_18	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_18.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_18.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_05	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_05	1	63	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_05	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_05.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_05.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240613_AST5_Evo3_ML_80SPD_DIA_hFF_Batch1_Box2_1c_1	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240613_AST5_Evo3_ML_80SPD_DIA_hFF_Batch1_Box2_1c_1	1	64	20240613_AST5_Evo3_ML_80SPD_DIA_hFF_Batch1_Box2_1c_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240613_AST5_Evo3_ML_80SPD_DIA_hFF_Batch1_Box2_1c_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240613_AST5_Evo3_ML_80SPD_DIA_hFF_Batch1_Box2_1c_1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_03	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_03	1	65	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_03	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_03.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_03.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_26	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_26	1	66	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_26	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_26.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_26.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_43	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_43	1	67	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_43	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_43.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_43.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_09	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_09	1	68	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_09	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_09.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_09.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_39	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_39	1	69	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_39	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_39.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_39.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_30	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_30	1	70	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_30	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_30.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_30.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_50	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_50	1	71	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_50	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_50.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_50.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_31	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_31	1	72	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_31	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_31.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_31.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_16	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_16	1	73	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_16	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_16.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_16.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_09	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_09	1	74	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_09	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_09.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_09.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_36	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_36	1	75	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_36	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_36.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_36.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_25	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_25	1	76	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_25	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_25.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_25.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_14	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_14	1	77	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_14	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_14.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_14.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240613_AST5_Evo3_ML_80SPD_DIA_hFF_Batch1_Box2_1c_10	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240613_AST5_Evo3_ML_80SPD_DIA_hFF_Batch1_Box2_1c_10	1	78	20240613_AST5_Evo3_ML_80SPD_DIA_hFF_Batch1_Box2_1c_10	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240613_AST5_Evo3_ML_80SPD_DIA_hFF_Batch1_Box2_1c_10.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240613_AST5_Evo3_ML_80SPD_DIA_hFF_Batch1_Box2_1c_10.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_39	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_39	1	79	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_39	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_39.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_39.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_49	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_49	1	80	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_49	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_49.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_49.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_29	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_29	1	81	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_29	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_29.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_29.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_20c_01	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_20c_01	1	82	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_20c_01	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_20c_01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_20c_01.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_20c_04	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_20c_04	1	83	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_20c_04	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_20c_04.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_20c_04.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_15	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_15	1	84	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_15	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_15.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_15.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_04	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_04	1	85	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_04	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_04.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_04.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_41	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_41	1	86	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_41	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_41.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_41.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_46	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_46	1	87	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_46	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_46.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_46.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_14	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_14	1	88	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_14	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_14.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_14.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
